product_code,nav_date,nav,benchmark_nav,nav_evidence_id
WP0006,2025-02-14,1.019104,1.012929,ev_weekly_nav_WP0006_20250214
WP0006,2025-02-21,1.019242,1.013875,ev_weekly_nav_WP0006_20250221
WP0006,2025-02-28,1.019554,1.014539,ev_weekly_nav_WP0006_20250228
WP0006,2025-03-07,1.019569,1.014211,ev_weekly_nav_WP0006_20250307
WP0006,2025-03-14,1.019284,1.014219,ev_weekly_nav_WP0006_20250314
WP0006,2025-03-21,1.020748,1.01423,ev_weekly_nav_WP0006_20250321
WP0006,2025-03-28,1.019869,1.014673,ev_weekly_nav_WP0006_20250328
WP0006,2025-04-04,1.019735,1.014945,ev_weekly_nav_WP0006_20250404
WP0007,2024-03-01,0.999843,1.0,ev_weekly_nav_WP0007_20240301
WP0007,2024-03-08,0.991616,1.000144,ev_weekly_nav_WP0007_20240308
WP0007,2024-03-15,0.988912,1.010163,ev_weekly_nav_WP0007_20240315
WP0007,2024-03-22,0.989951,1.01479,ev_weekly_nav_WP0007_20240322
WP0007,2024-03-29,0.978796,1.008413,ev_weekly_nav_WP0007_20240329
WP0007,2024-04-05,0.96254,0.997512,ev_weekly_nav_WP0007_20240405
WP0007,2024-04-12,0.957503,0.992627,ev_weekly_nav_WP0007_20240412
WP0007,2024-04-19,0.960616,0.99407,ev_weekly_nav_WP0007_20240419
WP0007,2024-04-26,0.962111,0.988868,ev_weekly_nav_WP0007_20240426
WP0007,2024-05-03,0.968396,0.99623,ev_weekly_nav_WP0007_20240503
WP0007,2024-05-10,0.967687,0.996992,ev_weekly_nav_WP0007_20240510
WP0007,2024-05-17,0.970425,0.992442,ev_weekly_nav_WP0007_20240517
WP0007,2024-05-24,0.978323,0.992065,ev_weekly_nav_WP0007_20240524
WP0007,2024-05-31,0.985072,0.991939,ev_weekly_nav_WP0007_20240531
WP0007,2024-06-07,0.98038,0.988271,ev_weekly_nav_WP0007_20240607
WP0007,2024-06-14,0.982676,0.986201,ev_weekly_nav_WP0007_20240614
WP0007,2024-06-21,0.966028,0.979929,ev_weekly_nav_WP0007_20240621
WP0007,2024-06-28,0.970535,0.985918,ev_weekly_nav_WP0007_20240628
WP0007,2024-07-05,0.978154,0.98228,ev_weekly_nav_WP0007_20240705
WP0007,2024-07-12,0.951914,0.976138,ev_weekly_nav_WP0007_20240712
WP0007,2024-07-19,0.962064,0.971851,ev_weekly_nav_WP0007_20240719
WP0007,2024-07-26,0.960472,0.976694,ev_weekly_nav_WP0007_20240726
WP0007,2024-08-02,0.964236,0.977667,ev_weekly_nav_WP0007_20240802
WP0007,2024-08-09,0.963379,0.978404,ev_weekly_nav_WP0007_20240809
WP0007,2024-08-16,0.975763,0.983558,ev_weekly_nav_WP0007_20240816
WP0007,2024-08-23,0.968623,0.991661,ev_weekly_nav_WP0007_20240823
WP0007,2024-08-30,0.954194,0.986257,ev_weekly_nav_WP0007_20240830
WP0007,2024-09-06,0.946779,0.981912,ev_weekly_nav_WP0007_20240906
WP0007,2024-09-13,0.948718,0.97877,ev_weekly_nav_WP0007_20240913
WP0007,2024-09-20,0.964141,0.985359,ev_weekly_nav_WP0007_20240920
WP0007,2024-09-27,0.96938,0.983812,ev_weekly_nav_WP0007_20240927
WP0007,2024-10-04,0.966552,0.981368,ev_weekly_nav_WP0007_20241004
WP0007,2024-10-11,0.968049,0.978386,ev_weekly_nav_WP0007_20241011
WP0007,2024-10-18,0.97172,0.977505,ev_weekly_nav_WP0007_20241018
WP0007,2024-10-25,0.977495,0.976607,ev_weekly_nav_WP0007_20241025
WP0007,2024-11-01,0.982011,0.967129,ev_weekly_nav_WP0007_20241101
WP0007,2024-11-08,0.986905,0.973523,ev_weekly_nav_WP0007_20241108
WP0007,2024-11-15,0.995884,0.977338,ev_weekly_nav_WP0007_20241115
WP0007,2024-11-22,0.982972,0.975665,ev_weekly_nav_WP0007_20241122
WP0007,2024-11-29,0.982272,0.980171,ev_weekly_nav_WP0007_20241129
WP0007,2024-12-06,0.977207,0.98542,ev_weekly_nav_WP0007_20241206
WP0007,2024-12-13,0.975663,0.98632,ev_weekly_nav_WP0007_20241213
WP0007,2024-12-20,0.977967,0.980574,ev_weekly_nav_WP0007_20241220
WP0007,2024-12-27,0.983743,0.982752,ev_weekly_nav_WP0007_20241227
WP0007,2025-01-03,0.96361,0.974919,ev_weekly_nav_WP0007_20250103
WP0007,2025-01-10,0.963387,0.967338,ev_weekly_nav_WP0007_20250110
WP0007,2025-01-17,0.973428,0.972899,ev_weekly_nav_WP0007_20250117
WP0007,2025-01-24,0.979781,0.967553,ev_weekly_nav_WP0007_20250124
WP0007,2025-01-31,0.972148,0.964134,ev_weekly_nav_WP0007_20250131
WP0007,2025-02-07,0.964955,0.969049,ev_weekly_nav_WP0007_20250207
WP0007,2025-02-14,0.955726,0.966188,ev_weekly_nav_WP0007_20250214
WP0007,2025-02-21,0.957214,0.967784,ev_weekly_nav_WP0007_20250221
WP0007,2025-02-28,0.957855,0.965244,ev_weekly_nav_WP0007_20250228
WP0007,2025-03-07,0.963396,0.970344,ev_weekly_nav_WP0007_20250307
WP0007,2025-03-14,0.961049,0.971361,ev_weekly_nav_WP0007_20250314
WP0007,2025-03-21,0.97516,0.979448,ev_weekly_nav_WP0007_20250321
WP0007,2025-03-28,0.956496,0.984241,ev_weekly_nav_WP0007_20250328
WP0007,2025-04-04,0.965971,0.985467,ev_weekly_nav_WP0007_20250404
WP0008,2024-03-01,0.997201,1.0,ev_weekly_nav_WP0008_20240301
WP0008,2024-03-08,1.004806,1.001526,ev_weekly_nav_WP0008_20240308
WP0008,2024-03-15,1.008743,1.00183,ev_weekly_nav_WP0008_20240315
WP0008,2024-03-22,1.009096,1.001943,ev_weekly_nav_WP0008_20240322
WP0008,2024-03-29,1.009793,0.999632,ev_weekly_nav_WP0008_20240329
WP0008,2024-04-05,1.007574,0.997035,ev_weekly_nav_WP0008_20240405
WP0008,2024-04-12,1.001943,0.998188,ev_weekly_nav_WP0008_20240412
WP0008,2024-04-19,1.003841,0.999106,ev_weekly_nav_WP0008_20240419
WP0008,2024-04-26,1.003976,1.00056,ev_weekly_nav_WP0008_20240426
WP0008,2024-05-03,1.00084,1.000895,ev_weekly_nav_WP0008_20240503
WP0008,2024-05-10,0.998971,1.00342,ev_weekly_nav_WP0008_20240510
WP0008,2024-05-17,1.000232,1.004841,ev_weekly_nav_WP0008_20240517
WP0008,2024-05-24,1.000554,1.005568,ev_weekly_nav_WP0008_20240524
WP0008,2024-05-31,1.001081,1.008812,ev_weekly_nav_WP0008_20240531
WP0008,2024-06-07,1.000268,1.006015,ev_weekly_nav_WP0008_20240607
WP0008,2024-06-14,1.002477,1.007692,ev_weekly_nav_WP0008_20240614
WP0008,2024-06-21,0.997849,1.002916,ev_weekly_nav_WP0008_20240621
WP0008,2024-06-28,0.997314,1.003839,ev_weekly_nav_WP0008_20240628
WP0008,2024-07-05,0.995811,1.000641,ev_weekly_nav_WP0008_20240705
WP0008,2024-07-12,0.99704,1.002554,ev_weekly_nav_WP0008_20240712
WP0008,2024-07-19,0.995395,1.004806,ev_weekly_nav_WP0008_20240719
WP0008,2024-07-26,0.99716,1.005025,ev_weekly_nav_WP0008_20240726
WP0008,2024-08-02,1.001803,1.006583,ev_weekly_nav_WP0008_20240802
WP0008,2024-08-09,1.004798,1.00692,ev_weekly_nav_WP0008_20240809
WP0008,2024-08-16,1.00469,1.011345,ev_weekly_nav_WP0008_20240816
WP0008,2024-08-23,1.010808,1.012721,ev_weekly_nav_WP0008_20240823
WP0008,2024-08-30,1.011949,1.015153,ev_weekly_nav_WP0008_20240830
WP0008,2024-09-06,1.015992,1.012178,ev_weekly_nav_WP0008_20240906
WP0008,2024-09-13,1.015075,1.013538,ev_weekly_nav_WP0008_20240913
WP0008,2024-09-20,1.019107,1.015118,ev_weekly_nav_WP0008_20240920
WP0008,2024-09-27,1.017896,1.015834,ev_weekly_nav_WP0008_20240927
WP0008,2024-10-04,1.017016,1.018155,ev_weekly_nav_WP0008_20241004
WP0008,2024-10-11,1.017001,1.021219,ev_weekly_nav_WP0008_20241011
WP0008,2024-10-18,1.015893,1.017977,ev_weekly_nav_WP0008_20241018
WP0008,2024-10-25,1.005573,1.013594,ev_weekly_nav_WP0008_20241025
WP0008,2024-11-01,1.008433,1.014833,ev_weekly_nav_WP0008_20241101
WP0008,2024-11-08,1.009536,1.015243,ev_weekly_nav_WP0008_20241108
WP0008,2024-11-15,1.014056,1.013154,ev_weekly_nav_WP0008_20241115
WP0008,2024-11-22,1.017037,1.012805,ev_weekly_nav_WP0008_20241122
WP0008,2024-11-29,1.017353,1.013918,ev_weekly_nav_WP0008_20241129
WP0008,2024-12-06,1.019248,1.013348,ev_weekly_nav_WP0008_20241206
WP0008,2024-12-13,1.014748,1.01259,ev_weekly_nav_WP0008_20241213
WP0008,2024-12-20,1.015382,1.013182,ev_weekly_nav_WP0008_20241220
WP0008,2024-12-27,1.015607,1.015354,ev_weekly_nav_WP0008_20241227
WP0008,2025-01-03,1.016169,1.01469,ev_weekly_nav_WP0008_20250103
WP0008,2025-01-10,1.018541,1.01466,ev_weekly_nav_WP0008_20250110
WP0008,2025-01-17,1.01881,1.018741,ev_weekly_nav_WP0008_20250117
WP0008,2025-01-24,1.020222,1.017946,ev_weekly_nav_WP0008_20250124
WP0008,2025-01-31,1.006888,1.017074,ev_weekly_nav_WP0008_20250131
WP0008,2025-02-07,1.008044,1.019904,ev_weekly_nav_WP0008_20250207
WP0008,2025-02-14,1.012801,1.022719,ev_weekly_nav_WP0008_20250214
WP0008,2025-02-21,1.009486,1.023611,ev_weekly_nav_WP0008_20250221
WP0008,2025-02-28,1.010952,1.024231,ev_weekly_nav_WP0008_20250228
WP0008,2025-03-07,1.017275,1.026282,ev_weekly_nav_WP0008_20250307
WP0008,2025-03-14,1.016308,1.024705,ev_weekly_nav_WP0008_20250314
WP0008,2025-03-21,1.014726,1.023771,ev_weekly_nav_WP0008_20250321
WP0008,2025-03-28,1.013339,1.023258,ev_weekly_nav_WP0008_20250328
WP0008,2025-04-04,1.01688,1.024945,ev_weekly_nav_WP0008_20250404
WP0009,2024-03-01,0.995652,1.0,ev_weekly_nav_WP0009_20240301
WP0009,2024-03-08,0.997317,1.001569,ev_weekly_nav_WP0009_20240308
WP0009,2024-03-15,1.000556,1.002573,ev_weekly_nav_WP0009_20240315
WP0009,2024-03-22,1.001152,1.002736,ev_weekly_nav_WP0009_20240322
WP0009,2024-03-29,1.001086,1.002661,ev_weekly_nav_WP0009_20240329
WP0009,2024-04-05,1.002983,1.002819,ev_weekly_nav_WP0009_20240405
WP0009,2024-04-12,1.003961,1.003033,ev_weekly_nav_WP0009_20240412
WP0009,2024-04-19,1.004996,1.002596,ev_weekly_nav_WP0009_20240419
WP0009,2024-04-26,1.005325,1.003116,ev_weekly_nav_WP0009_20240426
WP0009,2024-05-03,1.005207,1.003471,ev_weekly_nav_WP0009_20240503
WP0009,2024-05-10,1.004913,1.003691,ev_weekly_nav_WP0009_20240510
WP0009,2024-05-17,1.004212,1.003988,ev_weekly_nav_WP0009_20240517
WP0009,2024-05-24,1.004641,1.005052,ev_weekly_nav_WP0009_20240524
WP0009,2024-05-31,1.004959,1.005193,ev_weekly_nav_WP0009_20240531
WP0009,2024-06-07,1.006042,1.005469,ev_weekly_nav_WP0009_20240607
WP0009,2024-06-14,1.004006,1.005763,ev_weekly_nav_WP0009_20240614
WP0009,2024-06-21,1.005092,1.006648,ev_weekly_nav_WP0009_20240621
WP0009,2024-06-28,1.004285,1.006489,ev_weekly_nav_WP0009_20240628
WP0009,2024-07-05,1.00573,1.00601,ev_weekly_nav_WP0009_20240705
WP0009,2024-07-12,1.005426,1.006484,ev_weekly_nav_WP0009_20240712
WP0009,2024-07-19,1.006851,1.006829,ev_weekly_nav_WP0009_20240719
WP0009,2024-07-26,1.007795,1.007176,ev_weekly_nav_WP0009_20240726
WP0009,2024-08-02,1.00783,1.006956,ev_weekly_nav_WP0009_20240802
WP0009,2024-08-09,1.009026,1.00693,ev_weekly_nav_WP0009_20240809
WP0009,2024-08-16,1.009801,1.007578,ev_weekly_nav_WP0009_20240816
WP0009,2024-08-23,1.009248,1.007367,ev_weekly_nav_WP0009_20240823
WP0009,2024-08-30,1.009501,1.008211,ev_weekly_nav_WP0009_20240830
WP0009,2024-09-06,1.010167,1.0079,ev_weekly_nav_WP0009_20240906
WP0009,2024-09-13,1.009693,1.009334,ev_weekly_nav_WP0009_20240913
WP0009,2024-09-20,1.009934,1.008806,ev_weekly_nav_WP0009_20240920
WP0009,2024-09-27,1.010986,1.009013,ev_weekly_nav_WP0009_20240927
WP0009,2024-10-04,1.010735,1.010173,ev_weekly_nav_WP0009_20241004
WP0009,2024-10-11,1.011395,1.011324,ev_weekly_nav_WP0009_20241011
WP0009,2024-10-18,1.01136,1.011692,ev_weekly_nav_WP0009_20241018
WP0009,2024-10-25,1.010705,1.010879,ev_weekly_nav_WP0009_20241025
WP0009,2024-11-01,1.010362,1.012066,ev_weekly_nav_WP0009_20241101
WP0009,2024-11-08,1.006899,1.013421,ev_weekly_nav_WP0009_20241108
WP0009,2024-11-15,1.006729,1.013204,ev_weekly_nav_WP0009_20241115
WP0009,2024-11-22,1.00571,1.013978,ev_weekly_nav_WP0009_20241122
WP0009,2024-11-29,1.004757,1.014541,ev_weekly_nav_WP0009_20241129
WP0009,2024-12-06,1.00596,1.014826,ev_weekly_nav_WP0009_20241206
WP0009,2024-12-13,1.005614,1.015556,ev_weekly_nav_WP0009_20241213
WP0009,2024-12-20,1.007015,1.01596,ev_weekly_nav_WP0009_20241220
WP0009,2024-12-27,1.009195,1.016218,ev_weekly_nav_WP0009_20241227
WP0009,2025-01-03,1.009415,1.016545,ev_weekly_nav_WP0009_20250103
WP0009,2025-01-10,1.011139,1.017324,ev_weekly_nav_WP0009_20250110
WP0009,2025-01-17,1.012021,1.018757,ev_weekly_nav_WP0009_20250117
WP0009,2025-01-24,1.011856,1.018399,ev_weekly_nav_WP0009_20250124
WP0009,2025-01-31,1.012674,1.018421,ev_weekly_nav_WP0009_20250131
WP0009,2025-02-07,1.011492,1.01937,ev_weekly_nav_WP0009_20250207
WP0009,2025-02-14,1.011149,1.020389,ev_weekly_nav_WP0009_20250214
WP0009,2025-02-21,1.011134,1.020179,ev_weekly_nav_WP0009_20250221
WP0009,2025-02-28,1.010941,1.021001,ev_weekly_nav_WP0009_20250228
WP0009,2025-03-07,1.010312,1.020094,ev_weekly_nav_WP0009_20250307
WP0009,2025-03-14,1.011009,1.020319,ev_weekly_nav_WP0009_20250314
WP0009,2025-03-21,1.011568,1.020218,ev_weekly_nav_WP0009_20250321
WP0009,2025-03-28,1.012993,1.020445,ev_weekly_nav_WP0009_20250328
WP0009,2025-04-04,1.014433,1.021075,ev_weekly_nav_WP0009_20250404
WP0010,2024-03-01,0.997193,1.0,ev_weekly_nav_WP0010_20240301
WP0010,2024-03-08,0.996796,1.000637,ev_weekly_nav_WP0010_20240308
WP0010,2024-03-15,1.000898,1.000728,ev_weekly_nav_WP0010_20240315
WP0010,2024-03-22,1.00203,0.998377,ev_weekly_nav_WP0010_20240322
WP0010,2024-03-29,1.003422,0.998772,ev_weekly_nav_WP0010_20240329
WP0010,2024-04-05,0.999108,0.997327,ev_weekly_nav_WP0010_20240405
WP0010,2024-04-12,1.000458,0.998578,ev_weekly_nav_WP0010_20240412
WP0010,2024-04-19,1.002207,1.001733,ev_weekly_nav_WP0010_20240419
WP0010,2024-04-26,1.007279,1.002294,ev_weekly_nav_WP0010_20240426
WP0010,2024-05-03,1.009204,1.005673,ev_weekly_nav_WP0010_20240503
WP0010,2024-05-10,1.008906,1.007133,ev_weekly_nav_WP0010_20240510
WP0010,2024-05-17,1.010234,1.005979,ev_weekly_nav_WP0010_20240517
WP0010,2024-05-24,1.011003,1.008349,ev_weekly_nav_WP0010_20240524
WP0010,2024-05-31,1.016231,1.009931,ev_weekly_nav_WP0010_20240531
WP0010,2024-06-07,1.016391,1.012118,ev_weekly_nav_WP0010_20240607
WP0010,2024-06-14,1.017189,1.013159,ev_weekly_nav_WP0010_20240614
WP0010,2024-06-21,1.021251,1.016012,ev_weekly_nav_WP0010_20240621
WP0010,2024-06-28,1.022582,1.016214,ev_weekly_nav_WP0010_20240628
WP0010,2024-07-05,1.024019,1.017903,ev_weekly_nav_WP0010_20240705
WP0010,2024-07-12,1.025516,1.017229,ev_weekly_nav_WP0010_20240712
WP0010,2024-07-19,1.023442,1.018454,ev_weekly_nav_WP0010_20240719
WP0010,2024-07-26,1.027457,1.017482,ev_weekly_nav_WP0010_20240726
WP0010,2024-08-02,1.030945,1.0185,ev_weekly_nav_WP0010_20240802
WP0010,2024-08-09,1.03465,1.019368,ev_weekly_nav_WP0010_20240809
WP0010,2024-08-16,1.033346,1.019905,ev_weekly_nav_WP0010_20240816
WP0010,2024-08-23,1.035192,1.019593,ev_weekly_nav_WP0010_20240823
WP0010,2024-08-30,1.03432,1.023781,ev_weekly_nav_WP0010_20240830
WP0010,2024-09-06,1.03716,1.023243,ev_weekly_nav_WP0010_20240906
WP0010,2024-09-13,1.038808,1.025119,ev_weekly_nav_WP0010_20240913
WP0010,2024-09-20,1.038069,1.027405,ev_weekly_nav_WP0010_20240920
WP0010,2024-09-27,1.037397,1.026548,ev_weekly_nav_WP0010_20240927
WP0010,2024-10-04,1.039095,1.027828,ev_weekly_nav_WP0010_20241004
WP0010,2024-10-11,1.036168,1.028738,ev_weekly_nav_WP0010_20241011
WP0010,2024-10-18,1.037002,1.029004,ev_weekly_nav_WP0010_20241018
WP0010,2024-10-25,1.040304,1.029477,ev_weekly_nav_WP0010_20241025
WP0010,2024-11-01,1.041979,1.030159,ev_weekly_nav_WP0010_20241101
WP0010,2024-11-08,1.042182,1.029692,ev_weekly_nav_WP0010_20241108
WP0010,2024-11-15,1.036582,1.030618,ev_weekly_nav_WP0010_20241115
WP0010,2024-11-22,1.03325,1.034115,ev_weekly_nav_WP0010_20241122
WP0010,2024-11-29,1.037011,1.033686,ev_weekly_nav_WP0010_20241129
WP0010,2024-12-06,1.03383,1.035777,ev_weekly_nav_WP0010_20241206
WP0010,2024-12-13,1.033774,1.035901,ev_weekly_nav_WP0010_20241213
WP0010,2024-12-20,1.03532,1.037192,ev_weekly_nav_WP0010_20241220
WP0010,2024-12-27,1.03745,1.038227,ev_weekly_nav_WP0010_20241227
WP0010,2025-01-03,1.040874,1.041473,ev_weekly_nav_WP0010_20250103
WP0010,2025-01-10,1.044093,1.044985,ev_weekly_nav_WP0010_20250110
WP0010,2025-01-17,1.050605,1.0469,ev_weekly_nav_WP0010_20250117
WP0010,2025-01-24,1.048627,1.046077,ev_weekly_nav_WP0010_20250124
WP0010,2025-01-31,1.051115,1.046926,ev_weekly_nav_WP0010_20250131
WP0010,2025-02-07,1.053988,1.048579,ev_weekly_nav_WP0010_20250207
WP0010,2025-02-14,1.053412,1.048941,ev_weekly_nav_WP0010_20250214
WP0010,2025-02-21,1.05365,1.049344,ev_weekly_nav_WP0010_20250221
WP0010,2025-02-28,1.051023,1.052069,ev_weekly_nav_WP0010_20250228
WP0010,2025-03-07,1.048072,1.054196,ev_weekly_nav_WP0010_20250307
WP0010,2025-03-14,1.050775,1.054361,ev_weekly_nav_WP0010_20250314
WP0010,2025-03-21,1.050014,1.056117,ev_weekly_nav_WP0010_20250321
WP0010,2025-03-28,1.051806,1.059185,ev_weekly_nav_WP0010_20250328
WP0010,2025-04-04,1.054669,1.061579,ev_weekly_nav_WP0010_20250404
WP0011,2024-03-01,1.002876,1.0,ev_weekly_nav_WP0011_20240301
WP0011,2024-03-08,0.994568,0.998162,ev_weekly_nav_WP0011_20240308
WP0011,2024-03-15,0.985667,0.998362,ev_weekly_nav_WP0011_20240315
WP0011,2024-03-22,0.991246,0.998125,ev_weekly_nav_WP0011_20240322
WP0011,2024-03-29,0.995361,0.998616,ev_weekly_nav_WP0011_20240329
WP0011,2024-04-05,0.997591,1.002663,ev_weekly_nav_WP0011_20240405
WP0011,2024-04-12,0.989624,0.999863,ev_weekly_nav_WP0011_20240412
WP0011,2024-04-19,0.989115,1.005731,ev_weekly_nav_WP0011_20240419
WP0011,2024-04-26,0.991187,1.005697,ev_weekly_nav_WP0011_20240426
WP0011,2024-05-03,0.99357,1.005551,ev_weekly_nav_WP0011_20240503
WP0011,2024-05-10,0.99644,1.000743,ev_weekly_nav_WP0011_20240510
WP0011,2024-05-17,1.000144,1.006105,ev_weekly_nav_WP0011_20240517
WP0011,2024-05-24,1.002294,1.004396,ev_weekly_nav_WP0011_20240524
WP0011,2024-05-31,1.001239,1.006842,ev_weekly_nav_WP0011_20240531
WP0011,2024-06-07,0.998975,1.00688,ev_weekly_nav_WP0011_20240607
WP0011,2024-06-14,0.994329,1.003231,ev_weekly_nav_WP0011_20240614
WP0011,2024-06-21,0.990514,1.002315,ev_weekly_nav_WP0011_20240621
WP0011,2024-06-28,0.995123,1.006042,ev_weekly_nav_WP0011_20240628
WP0011,2024-07-05,0.997417,1.008108,ev_weekly_nav_WP0011_20240705
WP0011,2024-07-12,0.993938,1.008415,ev_weekly_nav_WP0011_20240712
WP0011,2024-07-19,0.995626,1.011885,ev_weekly_nav_WP0011_20240719
WP0011,2024-07-26,0.999729,1.008961,ev_weekly_nav_WP0011_20240726
WP0011,2024-08-02,0.997889,1.010552,ev_weekly_nav_WP0011_20240802
WP0011,2024-08-09,1.000337,1.010285,ev_weekly_nav_WP0011_20240809
WP0011,2024-08-16,0.995116,1.009557,ev_weekly_nav_WP0011_20240816
WP0011,2024-08-23,0.982725,1.00707,ev_weekly_nav_WP0011_20240823
WP0011,2024-08-30,0.98585,1.007179,ev_weekly_nav_WP0011_20240830
WP0011,2024-09-06,0.993184,1.014109,ev_weekly_nav_WP0011_20240906
WP0011,2024-09-13,0.991847,1.012606,ev_weekly_nav_WP0011_20240913
WP0011,2024-09-20,0.983195,1.016237,ev_weekly_nav_WP0011_20240920
WP0011,2024-09-27,0.982884,1.019169,ev_weekly_nav_WP0011_20240927
WP0011,2024-10-04,0.991802,1.016401,ev_weekly_nav_WP0011_20241004
WP0011,2024-10-11,0.994698,1.019404,ev_weekly_nav_WP0011_20241011
WP0011,2024-10-18,0.996354,1.021339,ev_weekly_nav_WP0011_20241018
WP0011,2024-10-25,1.001279,1.021433,ev_weekly_nav_WP0011_20241025
WP0011,2024-11-01,1.004651,1.025796,ev_weekly_nav_WP0011_20241101
WP0011,2024-11-08,1.004231,1.02481,ev_weekly_nav_WP0011_20241108
WP0011,2024-11-15,1.003792,1.026045,ev_weekly_nav_WP0011_20241115
WP0011,2024-11-22,1.002084,1.025187,ev_weekly_nav_WP0011_20241122
WP0011,2024-11-29,1.008009,1.026419,ev_weekly_nav_WP0011_20241129
WP0011,2024-12-06,1.013711,1.021967,ev_weekly_nav_WP0011_20241206
WP0011,2024-12-13,1.019507,1.02122,ev_weekly_nav_WP0011_20241213
WP0011,2024-12-20,1.022981,1.017831,ev_weekly_nav_WP0011_20241220
WP0011,2024-12-27,1.023882,1.012331,ev_weekly_nav_WP0011_20241227
WP0011,2025-01-03,1.02143,1.015509,ev_weekly_nav_WP0011_20250103
WP0011,2025-01-10,1.010894,1.021471,ev_weekly_nav_WP0011_20250110
WP0011,2025-01-17,1.015135,1.021327,ev_weekly_nav_WP0011_20250117
WP0011,2025-01-24,1.020399,1.023395,ev_weekly_nav_WP0011_20250124
WP0011,2025-01-31,1.008659,1.023046,ev_weekly_nav_WP0011_20250131
WP0011,2025-02-07,1.006556,1.021539,ev_weekly_nav_WP0011_20250207
WP0011,2025-02-14,1.011721,1.026359,ev_weekly_nav_WP0011_20250214
WP0011,2025-02-21,1.020906,1.026314,ev_weekly_nav_WP0011_20250221
WP0011,2025-02-28,1.028297,1.029632,ev_weekly_nav_WP0011_20250228
WP0011,2025-03-07,1.023904,1.02943,ev_weekly_nav_WP0011_20250307
WP0011,2025-03-14,1.032305,1.031039,ev_weekly_nav_WP0011_20250314
WP0011,2025-03-21,1.029504,1.027314,ev_weekly_nav_WP0011_20250321
WP0011,2025-03-28,1.026822,1.02344,ev_weekly_nav_WP0011_20250328
WP0011,2025-04-04,1.03008,1.021884,ev_weekly_nav_WP0011_20250404
WP0012,2024-03-01,1.004384,1.0,ev_weekly_nav_WP0012_20240301
WP0012,2024-03-08,1.003464,1.00114,ev_weekly_nav_WP0012_20240308
WP0012,2024-03-15,1.006452,0.997924,ev_weekly_nav_WP0012_20240315
WP0012,2024-03-22,1.001833,0.990342,ev_weekly_nav_WP0012_20240322
WP0012,2024-03-29,1.01024,0.988143,ev_weekly_nav_WP0012_20240329
WP0012,2024-04-05,1.009853,0.991373,ev_weekly_nav_WP0012_20240405
WP0012,2024-04-12,1.006145,1.00049,ev_weekly_nav_WP0012_20240412
WP0012,2024-04-19,1.017363,1.012851,ev_weekly_nav_WP0012_20240419
WP0012,2024-04-26,1.019835,1.009596,ev_weekly_nav_WP0012_20240426
WP0012,2024-05-03,1.015307,1.007831,ev_weekly_nav_WP0012_20240503
WP0012,2024-05-10,0.992846,1.000496,ev_weekly_nav_WP0012_20240510
WP0012,2024-05-17,0.972903,0.997664,ev_weekly_nav_WP0012_20240517
WP0012,2024-05-24,0.979927,0.987592,ev_weekly_nav_WP0012_20240524
WP0012,2024-05-31,0.989462,0.98168,ev_weekly_nav_WP0012_20240531
WP0012,2024-06-07,0.982102,0.982337,ev_weekly_nav_WP0012_20240607
WP0012,2024-06-14,0.96737,0.986714,ev_weekly_nav_WP0012_20240614
WP0012,2024-06-21,0.968688,0.998793,ev_weekly_nav_WP0012_20240621
WP0012,2024-06-28,0.970959,0.989394,ev_weekly_nav_WP0012_20240628
WP0012,2024-07-05,0.979383,0.998999,ev_weekly_nav_WP0012_20240705
WP0012,2024-07-12,0.977264,1.008036,ev_weekly_nav_WP0012_20240712
WP0012,2024-07-19,0.989854,1.008718,ev_weekly_nav_WP0012_20240719
WP0012,2024-07-26,0.98697,1.004294,ev_weekly_nav_WP0012_20240726
WP0012,2024-08-02,0.988641,1.011891,ev_weekly_nav_WP0012_20240802
WP0012,2024-08-09,0.991758,1.005049,ev_weekly_nav_WP0012_20240809
WP0012,2024-08-16,0.989943,1.00686,ev_weekly_nav_WP0012_20240816
WP0012,2024-08-23,1.005801,1.011767,ev_weekly_nav_WP0012_20240823
WP0012,2024-08-30,1.007787,1.018811,ev_weekly_nav_WP0012_20240830
WP0012,2024-09-06,1.011676,1.021511,ev_weekly_nav_WP0012_20240906
WP0012,2024-09-13,1.027278,1.020828,ev_weekly_nav_WP0012_20240913
WP0012,2024-09-20,1.040675,1.019093,ev_weekly_nav_WP0012_20240920
WP0012,2024-09-27,1.04187,1.019141,ev_weekly_nav_WP0012_20240927
WP0012,2024-10-04,1.050667,1.020685,ev_weekly_nav_WP0012_20241004
WP0012,2024-10-11,1.052608,1.022727,ev_weekly_nav_WP0012_20241011
WP0012,2024-10-18,1.062552,1.02823,ev_weekly_nav_WP0012_20241018
WP0012,2024-10-25,1.053733,1.036037,ev_weekly_nav_WP0012_20241025
WP0012,2024-11-01,1.069366,1.037519,ev_weekly_nav_WP0012_20241101
WP0012,2024-11-08,1.058349,1.028162,ev_weekly_nav_WP0012_20241108
WP0012,2024-11-15,1.0592,1.030612,ev_weekly_nav_WP0012_20241115
WP0012,2024-11-22,1.061886,1.040043,ev_weekly_nav_WP0012_20241122
WP0012,2024-11-29,1.069656,1.052814,ev_weekly_nav_WP0012_20241129
WP0012,2024-12-06,1.072358,1.049136,ev_weekly_nav_WP0012_20241206
WP0012,2024-12-13,1.089425,1.052326,ev_weekly_nav_WP0012_20241213
