product_id,date,nav,benchmark_nav,evidence_id
SP0009,2024-10-25,0.958272,1.095385,ev_product_nav_SP0009_38
SP0009,2024-11-01,0.944344,1.101799,ev_product_nav_SP0009_39
SP0009,2024-11-08,0.957931,1.09609,ev_product_nav_SP0009_40
SP0009,2024-11-15,0.973454,1.091261,ev_product_nav_SP0009_41
SP0009,2024-11-22,0.956776,1.095572,ev_product_nav_SP0009_42
SP0009,2024-11-29,0.957211,1.089083,ev_product_nav_SP0009_43
SP0009,2024-12-06,0.945425,1.084629,ev_product_nav_SP0009_44
SP0009,2024-12-13,0.951923,1.081576,ev_product_nav_SP0009_45
SP0009,2024-12-20,0.955736,1.07677,ev_product_nav_SP0009_46
SP0009,2024-12-27,0.961359,1.069332,ev_product_nav_SP0009_47
SP0009,2025-01-03,0.97374,1.077429,ev_product_nav_SP0009_48
SP0010,2024-06-07,0.995987,1.0,ev_product_nav_SP0010_01
SP0010,2024-06-14,0.996292,1.000704,ev_product_nav_SP0010_02
SP0010,2024-06-21,0.993037,0.991614,ev_product_nav_SP0010_03
SP0010,2024-06-28,0.99355,0.994474,ev_product_nav_SP0010_04
SP0010,2024-07-05,0.993363,0.997781,ev_product_nav_SP0010_05
SP0010,2024-07-12,0.993251,0.999288,ev_product_nav_SP0010_06
SP0010,2024-07-19,0.994701,0.998252,ev_product_nav_SP0010_07
SP0010,2024-07-26,0.994805,0.999659,ev_product_nav_SP0010_08
SP0010,2024-08-02,0.995622,0.995223,ev_product_nav_SP0010_09
SP0010,2024-08-09,0.996136,0.997242,ev_product_nav_SP0010_10
SP0010,2024-08-16,0.996257,0.994608,ev_product_nav_SP0010_11
SP0010,2024-08-23,0.996974,0.996076,ev_product_nav_SP0010_12
SP0010,2024-08-30,0.997594,0.995497,ev_product_nav_SP0010_13
SP0010,2024-09-06,0.998391,0.99237,ev_product_nav_SP0010_14
SP0010,2024-09-13,0.998729,0.994786,ev_product_nav_SP0010_15
SP0010,2024-09-20,0.999312,0.999286,ev_product_nav_SP0010_16
SP0010,2024-09-27,0.99947,0.991111,ev_product_nav_SP0010_17
SP0010,2024-10-04,0.999078,0.98878,ev_product_nav_SP0010_18
SP0010,2024-10-11,0.999817,0.985828,ev_product_nav_SP0010_19
SP0010,2024-10-18,1.000295,0.982175,ev_product_nav_SP0010_20
SP0010,2024-10-25,1.001008,0.98299,ev_product_nav_SP0010_21
SP0010,2024-11-01,1.001194,0.982382,ev_product_nav_SP0010_22
SP0010,2024-11-08,1.001398,0.979131,ev_product_nav_SP0010_23
SP0010,2024-11-15,1.001631,0.98052,ev_product_nav_SP0010_24
SP0010,2024-11-22,1.00158,0.979422,ev_product_nav_SP0010_25
SP0010,2024-11-29,1.00203,0.980285,ev_product_nav_SP0010_26
SP0010,2024-12-06,1.002321,0.979134,ev_product_nav_SP0010_27
SP0010,2024-12-13,1.002285,0.981001,ev_product_nav_SP0010_28
SP0010,2024-12-20,1.002766,0.979364,ev_product_nav_SP0010_29
SP0010,2024-12-27,1.002838,0.978389,ev_product_nav_SP0010_30
SP0010,2025-01-03,1.003484,0.975873,ev_product_nav_SP0010_31
SP0011,2024-06-21,0.999948,1.0,ev_product_nav_SP0011_01
SP0011,2024-06-28,1.003806,0.997909,ev_product_nav_SP0011_02
SP0011,2024-07-05,1.000175,0.997092,ev_product_nav_SP0011_03
SP0011,2024-07-12,0.994734,1.000707,ev_product_nav_SP0011_04
SP0011,2024-07-19,1.000488,0.997405,ev_product_nav_SP0011_05
SP0011,2024-07-26,0.981812,0.987516,ev_product_nav_SP0011_06
SP0011,2024-08-02,0.978492,0.98733,ev_product_nav_SP0011_07
SP0011,2024-08-09,0.978419,0.99032,ev_product_nav_SP0011_08
SP0011,2024-08-16,0.981155,0.992842,ev_product_nav_SP0011_09
SP0011,2024-08-23,0.984598,0.993214,ev_product_nav_SP0011_10
SP0011,2024-08-30,0.984334,0.991689,ev_product_nav_SP0011_11
SP0011,2024-09-06,0.98347,0.98783,ev_product_nav_SP0011_12
SP0011,2024-09-13,0.981881,0.987132,ev_product_nav_SP0011_13
SP0011,2024-09-20,0.984548,0.984243,ev_product_nav_SP0011_14
SP0011,2024-09-27,0.983796,0.983878,ev_product_nav_SP0011_15
SP0011,2024-10-04,0.983859,0.990905,ev_product_nav_SP0011_16
SP0011,2024-10-11,0.984539,0.990532,ev_product_nav_SP0011_17
SP0011,2024-10-18,0.98475,0.991717,ev_product_nav_SP0011_18
SP0011,2024-10-25,0.988389,0.990404,ev_product_nav_SP0011_19
SP0011,2024-11-01,0.99072,0.990002,ev_product_nav_SP0011_20
SP0011,2024-11-08,0.996295,0.98694,ev_product_nav_SP0011_21
SP0011,2024-11-15,0.99837,0.987509,ev_product_nav_SP0011_22
SP0011,2024-11-22,1.000413,0.986863,ev_product_nav_SP0011_23
SP0011,2024-11-29,1.00301,0.990503,ev_product_nav_SP0011_24
SP0011,2024-12-06,1.007773,0.989142,ev_product_nav_SP0011_25
SP0011,2024-12-13,1.012166,0.993729,ev_product_nav_SP0011_26
SP0011,2024-12-20,1.010132,0.99563,ev_product_nav_SP0011_27
SP0011,2024-12-27,1.015001,0.996441,ev_product_nav_SP0011_28
SP0011,2025-01-03,1.012384,0.99324,ev_product_nav_SP0011_29
SP0012,2024-05-31,1.004236,1.0,ev_product_nav_SP0012_01
SP0012,2024-06-07,1.009857,1.001686,ev_product_nav_SP0012_02
SP0012,2024-06-14,1.009831,0.99961,ev_product_nav_SP0012_03
SP0012,2024-06-21,1.012205,1.000216,ev_product_nav_SP0012_04
SP0012,2024-06-28,1.008777,1.001661,ev_product_nav_SP0012_05
SP0012,2024-07-05,1.010769,1.001091,ev_product_nav_SP0012_06
SP0012,2024-07-12,1.009008,1.004347,ev_product_nav_SP0012_07
SP0012,2024-07-19,1.013743,1.009884,ev_product_nav_SP0012_08
SP0012,2024-07-26,1.015386,1.008469,ev_product_nav_SP0012_09
SP0012,2024-08-02,1.022295,1.006415,ev_product_nav_SP0012_10
SP0012,2024-08-09,1.01865,1.006232,ev_product_nav_SP0012_11
SP0012,2024-08-16,1.023125,1.005799,ev_product_nav_SP0012_12
SP0012,2024-08-23,1.02849,1.007012,ev_product_nav_SP0012_13
SP0012,2024-08-30,1.031862,1.015602,ev_product_nav_SP0012_14
SP0012,2024-09-06,1.023351,1.020686,ev_product_nav_SP0012_15
SP0012,2024-09-13,1.025366,1.026133,ev_product_nav_SP0012_16
SP0012,2024-09-20,1.026537,1.025641,ev_product_nav_SP0012_17
SP0012,2024-09-27,1.02846,1.026982,ev_product_nav_SP0012_18
SP0012,2024-10-04,1.032571,1.025766,ev_product_nav_SP0012_19
SP0012,2024-10-11,1.029267,1.024557,ev_product_nav_SP0012_20
SP0012,2024-10-18,1.02837,1.023351,ev_product_nav_SP0012_21
SP0012,2024-10-25,1.0264,1.0244,ev_product_nav_SP0012_22
SP0012,2024-11-01,1.027799,1.025273,ev_product_nav_SP0012_23
SP0012,2024-11-08,1.029008,1.02964,ev_product_nav_SP0012_24
SP0012,2024-11-15,1.02684,1.031441,ev_product_nav_SP0012_25
SP0012,2024-11-22,1.026859,1.03211,ev_product_nav_SP0012_26
SP0012,2024-11-29,1.01958,1.031389,ev_product_nav_SP0012_27
SP0012,2024-12-06,1.024539,1.030212,ev_product_nav_SP0012_28
SP0012,2024-12-13,1.028422,1.03081,ev_product_nav_SP0012_29
SP0012,2024-12-20,1.036556,1.029856,ev_product_nav_SP0012_30
SP0012,2024-12-27,1.041916,1.034829,ev_product_nav_SP0012_31
SP0012,2025-01-03,1.043246,1.034477,ev_product_nav_SP0012_32
SP0013,2024-07-05,1.005822,1.0,ev_product_nav_SP0013_01
SP0013,2024-07-12,0.996374,0.99891,ev_product_nav_SP0013_02
SP0013,2024-07-19,1.021931,0.998085,ev_product_nav_SP0013_03
SP0013,2024-07-26,1.030816,0.992068,ev_product_nav_SP0013_04
SP0013,2024-08-02,1.021589,0.966563,ev_product_nav_SP0013_05
SP0013,2024-08-09,0.975909,0.969927,ev_product_nav_SP0013_06
SP0013,2024-08-16,0.973152,0.971111,ev_product_nav_SP0013_07
SP0013,2024-08-23,0.958328,0.968206,ev_product_nav_SP0013_08
SP0013,2024-08-30,0.960856,0.98006,ev_product_nav_SP0013_09
SP0013,2024-09-06,0.967883,0.984113,ev_product_nav_SP0013_10
SP0013,2024-09-13,0.993653,0.985932,ev_product_nav_SP0013_11
SP0013,2024-09-20,0.98485,0.992096,ev_product_nav_SP0013_12
SP0013,2024-09-27,0.989662,1.002559,ev_product_nav_SP0013_13
SP0013,2024-10-04,0.986396,1.005967,ev_product_nav_SP0013_14
SP0013,2024-10-11,1.019284,1.02812,ev_product_nav_SP0013_15
SP0013,2024-10-18,1.012511,1.026496,ev_product_nav_SP0013_16
SP0013,2024-10-25,1.016691,1.010352,ev_product_nav_SP0013_17
SP0013,2024-11-01,0.985885,0.981386,ev_product_nav_SP0013_18
SP0013,2024-11-08,0.982614,0.974337,ev_product_nav_SP0013_19
SP0013,2024-11-15,0.980537,0.997293,ev_product_nav_SP0013_20
SP0013,2024-11-22,0.972472,0.999336,ev_product_nav_SP0013_21
SP0013,2024-11-29,0.968757,0.979388,ev_product_nav_SP0013_22
SP0013,2024-12-06,0.968379,0.984075,ev_product_nav_SP0013_23
SP0013,2024-12-13,0.924497,0.95965,ev_product_nav_SP0013_24
SP0013,2024-12-20,0.915966,0.966994,ev_product_nav_SP0013_25
SP0013,2024-12-27,0.922752,0.970919,ev_product_nav_SP0013_26
SP0013,2025-01-03,0.956475,0.973803,ev_product_nav_SP0013_27
SP0014,2024-05-24,0.996991,1.0,ev_product_nav_SP0014_01
SP0014,2024-05-31,0.968206,0.987789,ev_product_nav_SP0014_02
SP0014,2024-06-07,0.971057,0.944124,ev_product_nav_SP0014_03
SP0014,2024-06-14,0.950183,0.949931,ev_product_nav_SP0014_04
SP0014,2024-06-21,0.961476,0.941055,ev_product_nav_SP0014_05
SP0014,2024-06-28,0.984241,0.956956,ev_product_nav_SP0014_06
SP0014,2024-07-05,1.021846,0.955072,ev_product_nav_SP0014_07
SP0014,2024-07-12,1.054649,0.950902,ev_product_nav_SP0014_08
SP0014,2024-07-19,1.028247,0.960321,ev_product_nav_SP0014_09
SP0014,2024-07-26,0.999931,0.983785,ev_product_nav_SP0014_10
SP0014,2024-08-02,0.991834,0.978509,ev_product_nav_SP0014_11
SP0014,2024-08-09,0.997608,0.98523,ev_product_nav_SP0014_12
SP0014,2024-08-16,1.017052,0.989671,ev_product_nav_SP0014_13
SP0014,2024-08-23,1.030434,0.998814,ev_product_nav_SP0014_14
SP0014,2024-08-30,1.058025,1.007604,ev_product_nav_SP0014_15
SP0014,2024-09-06,1.066931,1.003267,ev_product_nav_SP0014_16
SP0014,2024-09-13,1.063437,1.005979,ev_product_nav_SP0014_17
SP0014,2024-09-20,1.057114,1.028233,ev_product_nav_SP0014_18
SP0014,2024-09-27,1.021999,0.976935,ev_product_nav_SP0014_19
SP0014,2024-10-04,1.041203,1.010224,ev_product_nav_SP0014_20
SP0014,2024-10-11,1.049978,1.005126,ev_product_nav_SP0014_21
SP0014,2024-10-18,1.072147,1.002457,ev_product_nav_SP0014_22
SP0014,2024-10-25,1.080263,0.992648,ev_product_nav_SP0014_23
SP0014,2024-11-01,1.088221,0.994499,ev_product_nav_SP0014_24
SP0014,2024-11-08,1.085982,1.030344,ev_product_nav_SP0014_25
SP0014,2024-11-15,1.108447,1.031095,ev_product_nav_SP0014_26
SP0014,2024-11-22,1.125124,1.05657,ev_product_nav_SP0014_27
SP0014,2024-11-29,1.14961,1.042206,ev_product_nav_SP0014_28
SP0014,2024-12-06,1.131221,1.068077,ev_product_nav_SP0014_29
SP0014,2024-12-13,1.1198,1.076972,ev_product_nav_SP0014_30
SP0014,2024-12-20,1.118413,1.090023,ev_product_nav_SP0014_31
SP0014,2024-12-27,1.118861,1.070255,ev_product_nav_SP0014_32
SP0014,2025-01-03,1.130724,1.082794,ev_product_nav_SP0014_33
SP0015,2024-05-31,0.996988,1.0,ev_product_nav_SP0015_01
SP0015,2024-06-07,0.951627,0.967438,ev_product_nav_SP0015_02
SP0015,2024-06-14,0.946346,0.977501,ev_product_nav_SP0015_03
SP0015,2024-06-21,0.932936,0.984593,ev_product_nav_SP0015_04
SP0015,2024-06-28,0.929077,0.988844,ev_product_nav_SP0015_05
SP0015,2024-07-05,0.928103,1.005322,ev_product_nav_SP0015_06
SP0015,2024-07-12,0.936194,0.994637,ev_product_nav_SP0015_07
SP0015,2024-07-19,0.944279,1.005917,ev_product_nav_SP0015_08
SP0015,2024-07-26,0.948778,0.996362,ev_product_nav_SP0015_09
SP0015,2024-08-02,0.95952,1.001878,ev_product_nav_SP0015_10
SP0015,2024-08-09,0.962552,1.010963,ev_product_nav_SP0015_11
SP0015,2024-08-16,0.970315,1.004468,ev_product_nav_SP0015_12
SP0015,2024-08-23,0.945518,0.985685,ev_product_nav_SP0015_13
SP0015,2024-08-30,0.941006,0.989325,ev_product_nav_SP0015_14
SP0015,2024-09-06,0.931812,0.981432,ev_product_nav_SP0015_15
SP0015,2024-09-13,0.942967,0.984786,ev_product_nav_SP0015_16
SP0015,2024-09-20,0.954042,0.976156,ev_product_nav_SP0015_17
SP0015,2024-09-27,0.948309,0.974976,ev_product_nav_SP0015_18
SP0015,2024-10-04,0.940751,0.985007,ev_product_nav_SP0015_19
SP0015,2024-10-11,0.93147,0.987957,ev_product_nav_SP0015_20
SP0015,2024-10-18,0.899701,0.970524,ev_product_nav_SP0015_21
SP0015,2024-10-25,0.890582,0.970319,ev_product_nav_SP0015_22
SP0015,2024-11-01,0.890651,0.972645,ev_product_nav_SP0015_23
SP0015,2024-11-08,0.875774,0.960071,ev_product_nav_SP0015_24
SP0015,2024-11-15,0.8782,0.954076,ev_product_nav_SP0015_25
SP0015,2024-11-22,0.880895,0.96958,ev_product_nav_SP0015_26
SP0015,2024-11-29,0.901627,0.959698,ev_product_nav_SP0015_27
SP0015,2024-12-06,0.905268,0.976676,ev_product_nav_SP0015_28
SP0015,2024-12-13,0.892462,0.981026,ev_product_nav_SP0015_29
SP0015,2024-12-20,0.898541,0.99936,ev_product_nav_SP0015_30
SP0015,2024-12-27,0.900232,1.002644,ev_product_nav_SP0015_31
SP0015,2025-01-03,0.91459,0.994478,ev_product_nav_SP0015_32
SP0016,2024-02-23,0.99587,1.0,ev_product_nav_SP0016_01
SP0016,2024-03-01,0.964916,1.012227,ev_product_nav_SP0016_02
SP0016,2024-03-08,0.97097,1.01194,ev_product_nav_SP0016_03
SP0016,2024-03-15,0.964579,1.008514,ev_product_nav_SP0016_04
SP0016,2024-03-22,0.955023,1.010924,ev_product_nav_SP0016_05
SP0016,2024-03-29,0.949823,1.034888,ev_product_nav_SP0016_06
SP0016,2024-04-05,0.971701,1.040987,ev_product_nav_SP0016_07
SP0016,2024-04-12,0.964713,1.053439,ev_product_nav_SP0016_08
SP0016,2024-04-19,1.003497,1.059319,ev_product_nav_SP0016_09
SP0016,2024-04-26,1.028191,1.074415,ev_product_nav_SP0016_10
SP0016,2024-05-03,1.013832,1.074608,ev_product_nav_SP0016_11
SP0016,2024-05-10,1.015098,1.055925,ev_product_nav_SP0016_12
SP0016,2024-05-17,1.006631,1.054591,ev_product_nav_SP0016_13
SP0016,2024-05-24,0.98886,1.066799,ev_product_nav_SP0016_14
SP0016,2024-05-31,0.968531,1.060903,ev_product_nav_SP0016_15
SP0016,2024-06-07,0.997422,1.074209,ev_product_nav_SP0016_16
SP0016,2024-06-14,1.014573,1.10196,ev_product_nav_SP0016_17
SP0016,2024-06-21,1.023314,1.096546,ev_product_nav_SP0016_18
SP0016,2024-06-28,1.051303,1.104957,ev_product_nav_SP0016_19
SP0016,2024-07-05,1.08408,1.110957,ev_product_nav_SP0016_20
SP0016,2024-07-12,1.047328,1.100684,ev_product_nav_SP0016_21
SP0016,2024-07-19,1.026439,1.10795,ev_product_nav_SP0016_22
SP0016,2024-07-26,1.062102,1.121234,ev_product_nav_SP0016_23
SP0016,2024-08-02,1.092994,1.117261,ev_product_nav_SP0016_24
SP0016,2024-08-09,1.101177,1.109691,ev_product_nav_SP0016_25
SP0016,2024-08-16,1.094664,1.1236,ev_product_nav_SP0016_26
SP0016,2024-08-23,1.097484,1.112598,ev_product_nav_SP0016_27
SP0016,2024-08-30,1.116387,1.109755,ev_product_nav_SP0016_28
SP0016,2024-09-06,1.090041,1.136633,ev_product_nav_SP0016_29
SP0016,2024-09-13,1.132501,1.13387,ev_product_nav_SP0016_30
SP0016,2024-09-20,1.134388,1.117793,ev_product_nav_SP0016_31
SP0016,2024-09-27,1.109315,1.12275,ev_product_nav_SP0016_32
SP0016,2024-10-04,1.122559,1.116584,ev_product_nav_SP0016_33
SP0016,2024-10-11,1.127807,1.123868,ev_product_nav_SP0016_34
SP0016,2024-10-18,1.142779,1.131234,ev_product_nav_SP0016_35
SP0016,2024-10-25,1.144737,1.118965,ev_product_nav_SP0016_36
SP0016,2024-11-01,1.126795,1.122922,ev_product_nav_SP0016_37
SP0016,2024-11-08,1.144143,1.131457,ev_product_nav_SP0016_38
SP0016,2024-11-15,1.157568,1.125529,ev_product_nav_SP0016_39
SP0016,2024-11-22,1.149086,1.104013,ev_product_nav_SP0016_40
SP0016,2024-11-29,1.118608,1.115594,ev_product_nav_SP0016_41
SP0016,2024-12-06,1.128981,1.126508,ev_product_nav_SP0016_42
SP0016,2024-12-13,1.096292,1.142078,ev_product_nav_SP0016_43
SP0016,2024-12-20,1.109047,1.133006,ev_product_nav_SP0016_44
SP0016,2024-12-27,1.109697,1.138711,ev_product_nav_SP0016_45
SP0016,2025-01-03,1.130709,1.130881,ev_product_nav_SP0016_46
SP0017,2024-03-08,0.99698,1.0,ev_product_nav_SP0017_01
SP0017,2024-03-15,0.983643,1.036613,ev_product_nav_SP0017_02
SP0017,2024-03-22,0.945612,1.015532,ev_product_nav_SP0017_03
SP0017,2024-03-29,0.95092,1.02933,ev_product_nav_SP0017_04
SP0017,2024-04-05,0.947575,0.999438,ev_product_nav_SP0017_05
SP0017,2024-04-12,0.95483,0.963602,ev_product_nav_SP0017_06
SP0017,2024-04-19,0.953652,0.985382,ev_product_nav_SP0017_07
SP0017,2024-04-26,0.987463,1.007563,ev_product_nav_SP0017_08
SP0017,2024-05-03,0.999498,0.993823,ev_product_nav_SP0017_09
SP0017,2024-05-10,1.073904,0.916104,ev_product_nav_SP0017_10
SP0017,2024-05-17,1.05123,0.936446,ev_product_nav_SP0017_11
SP0017,2024-05-24,1.039098,0.931286,ev_product_nav_SP0017_12
SP0017,2024-05-31,1.015061,0.944087,ev_product_nav_SP0017_13
SP0017,2024-06-07,1.0427,0.968765,ev_product_nav_SP0017_14
SP0017,2024-06-14,1.076685,0.993172,ev_product_nav_SP0017_15
SP0017,2024-06-21,1.110724,1.010551,ev_product_nav_SP0017_16
SP0017,2024-06-28,0.996516,0.995854,ev_product_nav_SP0017_17
SP0017,2024-07-05,0.998399,1.001357,ev_product_nav_SP0017_18
SP0017,2024-07-12,1.018633,1.017989,ev_product_nav_SP0017_19
SP0017,2024-07-19,1.026707,1.039167,ev_product_nav_SP0017_20
SP0017,2024-07-26,1.002781,1.033441,ev_product_nav_SP0017_21
SP0017,2024-08-02,1.040432,1.050187,ev_product_nav_SP0017_22
SP0017,2024-08-09,1.04883,1.01126,ev_product_nav_SP0017_23
SP0017,2024-08-16,0.97949,0.982507,ev_product_nav_SP0017_24
SP0017,2024-08-23,0.94133,0.937927,ev_product_nav_SP0017_25
SP0017,2024-08-30,0.935013,0.979137,ev_product_nav_SP0017_26
SP0017,2024-09-06,0.885181,0.995057,ev_product_nav_SP0017_27
SP0017,2024-09-13,0.886802,1.006811,ev_product_nav_SP0017_28
SP0017,2024-09-20,0.925519,1.007341,ev_product_nav_SP0017_29
SP0017,2024-09-27,0.898012,1.034296,ev_product_nav_SP0017_30
SP0017,2024-10-04,0.906072,1.044154,ev_product_nav_SP0017_31
SP0017,2024-10-11,0.925895,1.031859,ev_product_nav_SP0017_32
SP0017,2024-10-18,0.92202,1.034255,ev_product_nav_SP0017_33
SP0017,2024-10-25,0.936194,1.072457,ev_product_nav_SP0017_34
SP0017,2024-11-01,0.921676,1.062584,ev_product_nav_SP0017_35
SP0017,2024-11-08,0.917876,1.07845,ev_product_nav_SP0017_36
SP0017,2024-11-15,0.916619,1.090319,ev_product_nav_SP0017_37
SP0017,2024-11-22,0.918369,1.062985,ev_product_nav_SP0017_38
SP0017,2024-11-29,0.910097,1.073462,ev_product_nav_SP0017_39
SP0017,2024-12-06,0.8986,1.058452,ev_product_nav_SP0017_40
SP0017,2024-12-13,0.907679,1.055087,ev_product_nav_SP0017_41
SP0017,2024-12-20,0.908294,1.048638,ev_product_nav_SP0017_42
SP0017,2024-12-27,0.965722,1.08082,ev_product_nav_SP0017_43
SP0017,2025-01-03,0.954097,1.031488,ev_product_nav_SP0017_44
SP0018,2024-04-26,0.997905,1.0,ev_product_nav_SP0018_01
SP0018,2024-05-03,0.992192,0.997584,ev_product_nav_SP0018_02
SP0018,2024-05-10,0.983819,1.002256,ev_product_nav_SP0018_03
SP0018,2024-05-17,0.987855,1.007456,ev_product_nav_SP0018_04
SP0018,2024-05-24,0.990896,1.013395,ev_product_nav_SP0018_05
SP0018,2024-05-31,0.992167,1.014675,ev_product_nav_SP0018_06
SP0018,2024-06-07,0.996752,1.016959,ev_product_nav_SP0018_07
SP0018,2024-06-14,1.001139,1.026367,ev_product_nav_SP0018_08
SP0018,2024-06-21,1.003167,1.023022,ev_product_nav_SP0018_09
SP0018,2024-06-28,1.00652,1.025553,ev_product_nav_SP0018_10
SP0018,2024-07-05,1.005173,1.027451,ev_product_nav_SP0018_11
SP0018,2024-07-12,1.002916,1.026706,ev_product_nav_SP0018_12
SP0018,2024-07-19,1.010196,1.027359,ev_product_nav_SP0018_13
SP0018,2024-07-26,1.015602,1.024136,ev_product_nav_SP0018_14
SP0018,2024-08-02,1.014527,1.028321,ev_product_nav_SP0018_15
SP0018,2024-08-09,1.010454,1.028366,ev_product_nav_SP0018_16
SP0018,2024-08-16,1.009287,1.03237,ev_product_nav_SP0018_17
SP0018,2024-08-23,1.00444,1.025921,ev_product_nav_SP0018_18
SP0018,2024-08-30,1.010482,1.025784,ev_product_nav_SP0018_19
SP0018,2024-09-06,1.011445,1.027251,ev_product_nav_SP0018_20
SP0018,2024-09-13,1.012905,1.02837,ev_product_nav_SP0018_21
SP0018,2024-09-20,1.018078,1.028382,ev_product_nav_SP0018_22
SP0018,2024-09-27,1.012378,1.028703,ev_product_nav_SP0018_23
SP0018,2024-10-04,1.011587,1.029253,ev_product_nav_SP0018_24
SP0018,2024-10-11,1.018619,1.025726,ev_product_nav_SP0018_25
SP0018,2024-10-18,1.015616,1.018801,ev_product_nav_SP0018_26
SP0018,2024-10-25,1.018847,1.020804,ev_product_nav_SP0018_27
SP0018,2024-11-01,1.022941,1.020083,ev_product_nav_SP0018_28
SP0018,2024-11-08,1.029569,1.021383,ev_product_nav_SP0018_29
SP0018,2024-11-15,1.029105,1.022363,ev_product_nav_SP0018_30
SP0018,2024-11-22,1.027679,1.018995,ev_product_nav_SP0018_31
SP0018,2024-11-29,1.017991,1.015247,ev_product_nav_SP0018_32
SP0018,2024-12-06,1.031257,1.007517,ev_product_nav_SP0018_33
SP0018,2024-12-13,1.03371,1.009502,ev_product_nav_SP0018_34
SP0018,2024-12-20,1.041179,1.010646,ev_product_nav_SP0018_35
SP0018,2024-12-27,1.045966,1.007775,ev_product_nav_SP0018_36
SP0018,2025-01-03,1.041498,1.007351,ev_product_nav_SP0018_37
SP0019,2024-04-12,1.001733,1.0,ev_product_nav_SP0019_01
SP0019,2024-04-19,1.00219,1.000993,ev_product_nav_SP0019_02
SP0019,2024-04-26,1.001115,1.002293,ev_product_nav_SP0019_03
SP0019,2024-05-03,1.00129,1.004774,ev_product_nav_SP0019_04
SP0019,2024-05-10,1.001495,1.005101,ev_product_nav_SP0019_05
SP0019,2024-05-17,1.001686,1.007849,ev_product_nav_SP0019_06
SP0019,2024-05-24,1.00237,1.008784,ev_product_nav_SP0019_07
SP0019,2024-05-31,1.001863,1.006488,ev_product_nav_SP0019_08
SP0019,2024-06-07,1.000658,1.007075,ev_product_nav_SP0019_09
SP0019,2024-06-14,1.001544,1.004936,ev_product_nav_SP0019_10
SP0019,2024-06-21,1.001585,1.006518,ev_product_nav_SP0019_11
SP0019,2024-06-28,1.001507,1.013889,ev_product_nav_SP0019_12
SP0019,2024-07-05,1.000896,1.014336,ev_product_nav_SP0019_13
SP0019,2024-07-12,1.000323,1.016058,ev_product_nav_SP0019_14
SP0019,2024-07-19,0.999889,1.016421,ev_product_nav_SP0019_15
SP0019,2024-07-26,1.000108,1.018363,ev_product_nav_SP0019_16
SP0019,2024-08-02,1.000175,1.011517,ev_product_nav_SP0019_17
SP0019,2024-08-09,1.000767,1.013272,ev_product_nav_SP0019_18
SP0019,2024-08-16,1.001287,1.013087,ev_product_nav_SP0019_19
SP0019,2024-08-23,1.00152,1.012517,ev_product_nav_SP0019_20
SP0019,2024-08-30,1.002107,1.017354,ev_product_nav_SP0019_21
SP0019,2024-09-06,1.001917,1.017635,ev_product_nav_SP0019_22
SP0019,2024-09-13,1.002388,1.016681,ev_product_nav_SP0019_23
SP0019,2024-09-20,1.002308,1.016207,ev_product_nav_SP0019_24
SP0019,2024-09-27,1.003127,1.015317,ev_product_nav_SP0019_25
SP0019,2024-10-04,1.002733,1.013774,ev_product_nav_SP0019_26
SP0019,2024-10-11,1.002536,1.017841,ev_product_nav_SP0019_27
SP0019,2024-10-18,1.002277,1.01731,ev_product_nav_SP0019_28
SP0019,2024-10-25,1.002615,1.021307,ev_product_nav_SP0019_29
SP0019,2024-11-01,1.002346,1.019817,ev_product_nav_SP0019_30
SP0019,2024-11-08,1.003333,1.024503,ev_product_nav_SP0019_31
SP0019,2024-11-15,1.00341,1.022302,ev_product_nav_SP0019_32
SP0019,2024-11-22,1.003883,1.02325,ev_product_nav_SP0019_33
SP0019,2024-11-29,1.003123,1.026071,ev_product_nav_SP0019_34
SP0019,2024-12-06,1.003803,1.02552,ev_product_nav_SP0019_35
SP0019,2024-12-13,1.00472,1.029508,ev_product_nav_SP0019_36
SP0019,2024-12-20,1.005356,1.035436,ev_product_nav_SP0019_37
SP0019,2024-12-27,1.007061,1.034631,ev_product_nav_SP0019_38
SP0019,2025-01-03,1.00649,1.031779,ev_product_nav_SP0019_39
SP0020,2024-01-26,1.002987,1.0,ev_product_nav_SP0020_01
SP0020,2024-02-02,1.002085,1.001954,ev_product_nav_SP0020_02
SP0020,2024-02-09,1.004733,1.001577,ev_product_nav_SP0020_03
SP0020,2024-02-16,0.987382,0.99002,ev_product_nav_SP0020_04
